Dense_Human_Habitat,Human_Agriculture,Forests,Grass_and_Shrublands,Rocky_Barren_Snowy,Wetlands,Water_Bodies
3,147,13,9,2,34,7
5,140,20,8,2,37,4
4,146,20,5,0,37,4
4,145,18,4,0,42,3
1,150,16,5,2,39,4
2,148,14,3,0,40,9
2,149,10,3,0,47,5
3,155,14,6,0,36,1
5,148,14,4,2,40,2
6,149,12,4,0,41,3
5,149,13,2,1,43,3
3,137,24,4,1,40,6
4,132,14,5,2,48,9
4,141,13,3,2,51,2
4,142,16,0,1,46,4
6,149,16,6,2,36,1
4,136,15,6,0,47,6
3,154,20,3,1,29,5
1,161,10,3,1,38,3
2,151,16,6,1,34,7
6,142,14,5,1,40,7
5,158,17,6,0,29,2
2,145,15,4,0,43,5
0,148,19,5,1,37,6
1,144,14,4,1,49,2
2,141,12,7,2,47,5
3,157,16,7,1,28,5
1,152,15,4,0,43,1
3,157,17,2,0,35,1
0,160,12,6,0,32,5
2,161,12,2,0,33,3
4,139,15,8,0,44,5
1,162,15,3,1,32,3
3,145,23,5,1,32,6
3,153,13,4,1,36,4
4,151,22,3,0,30,5
3,147,15,4,3,38,7
3,161,13,3,1,31,4
2,138,22,2,1,41,7
5,140,23,3,1,41,3
2,148,17,5,0,36,7
4,144,15,4,2,46,1
2,148,20,5,1,37,4
3,149,10,3,0,42,4
2,139,14,6,2,50,2
5,149,16,6,2,35,3
3,143,20,4,1,37,6
6,150,18,7,0,32,4
2,148,19,6,1,33,7
1,145,12,4,1,48,4
5,140,17,2,1,44,7
2,154,18,4,0,29,7
3,155,18,2,1,30,5
2,139,22,6,0,43,3
3,151,17,8,1,29,6
2,157,15,4,0,37,0
0,154,12,9,1,35,4
4,149,14,6,0,35,6
4,138,16,5,3,45,5
2,149,17,4,0,40,4
1,154,19,4,0,31,6
7,154,21,7,0,26,1
2,154,10,3,1,41,4
2,135,17,7,2,48,5
2,148,13,11,2,35,3
4,144,19,9,0,37,3
2,150,13,1,0,45,3
4,128,25,4,0,43,8
2,159,15,5,2,28,6
5,145,14,6,1,41,4
2,146,17,1,0,42,7
1,147,15,8,3,36,6
2,150,17,5,1,35,5
5,146,20,9,0,33,2
3,143,13,8,1,43,3
1,149,18,2,1,38,7
4,146,21,3,2,38,3
8,144,12,1,1,38,6
2,149,13,5,0,43,3
2,144,20,6,2,36,6
3,157,11,5,4,29,5
4,148,27,4,1,28,4
1,145,18,5,0,40,5
4,149,18,3,1,36,4
4,139,18,6,2,42,3
2,156,11,8,0,36,3
3,152,15,6,2,35,3
1,156,18,3,3,30,3
2,154,12,6,1,33,8
1,146,16,9,0,38,5
4,145,25,3,3,33,1
3,139,19,1,1,47,5
3,154,10,6,0,39,3
2,155,19,4,0,27,8
5,136,15,5,0,51,5
1,145,13,5,2,45,4
4,145,16,3,3,44,2
6,126,25,6,1,47,4
3,143,21,5,2,39,4
3,149,13,5,0,42,4
4,158,13,7,1,28,3
4,156,15,7,2,28,2
4,132,19,3,2,54,2
2,157,16,2,3,28,6
1,153,9,6,0,44,3
2,149,16,3,0,42,3
3,149,15,4,2,34,8
4,138,14,6,1,40,12
2,153,19,6,0,29,4
4,148,24,4,1,31,4
2,130,20,5,1,51,5
1,145,17,3,2,42,4
4,143,23,5,4,31,4
5,165,14,5,1,21,4
1,141,22,2,0,44,2
5,154,19,4,1,32,2
1,147,17,9,0,34,5
5,136,15,8,2,45,5
1,144,16,2,3,43,7
4,134,20,5,2,43,4
6,150,14,8,0,28,7
2,136,17,8,2,47,5
1,144,18,3,2,40,4
0,157,19,5,1,30,3
4,143,17,2,1,45,4
4,151,13,2,0,37,8
3,140,10,6,0,49,6
3,148,19,6,1,34,5
5,141,23,5,2,34,6
5,144,18,2,1,41,5
4,146,14,5,0,43,3
2,145,17,6,1,41,4
1,149,16,7,0,36,7
1,149,7,7,3,41,3
2,150,15,5,1,40,3
1,145,14,6,0,45,6
0,151,16,5,0,40,2
1,142,21,8,1,38,5
3,150,19,2,2,37,3
3,148,14,7,2,37,5
3,148,18,5,3,37,2
1,157,12,7,1,34,4
2,146,20,5,4,35,5
1,150,9,6,0,48,0
5,149,14,4,2,37,4
4,137,14,4,1,46,9
4,141,18,3,2,39,8
4,148,21,5,0,33,4
3,148,17,3,4,39,2
2,156,15,1,1,38,4
2,136,17,5,3,49,3
3,137,22,8,0,42,5
9,142,17,5,2,38,2
1,150,17,6,1,36,4
4,145,20,6,1,35,4
4,143,15,1,4,44,6
4,141,12,6,1,48,5
2,149,12,6,3,40,4
4,149,15,2,0,41,4
2,152,15,5,2,36,3
1,151,20,5,0,35,3
3,148,19,6,2,35,1
3,144,19,5,1,39,2
3,135,20,3,2,47,5
0,142,15,4,6,44,5
6,139,29,2,0,34,6
2,140,22,4,0,44,3
1,150,13,8,0,39,5
1,154,16,3,0,37,3
6,133,15,5,0,54,3
2,141,18,7,0,40,6
4,147,14,7,2,34,5
1,144,19,2,1,46,2
2,145,19,4,0,35,10
1,139,13,2,1,55,5
3,131,26,0,0,49,6
2,156,16,3,2,33,3
4,142,11,6,0,44,8
4,138,22,8,0,40,1
3,149,11,3,2,37,8
1,148,23,4,4,33,4
3,150,11,3,1,39,8
4,157,17,1,0,36,2
3,147,14,3,2,41,5
2,152,15,2,2,37,5
4,143,15,2,1,42,7
0,156,19,4,0,33,2
0,152,14,2,0,39,8
3,144,21,6,1,34,5
2,143,11,10,1,44,4
4,145,18,6,0,36,6
2,151,14,7,1,38,4
6,150,16,4,0,36,4
2,150,17,5,2,38,3
2,144,16,2,0,42,11
3,150,18,8,0,31,4
5,144,12,3,0,50,2
4,149,16,5,1,35,4
2,141,16,6,0,47,3
3,146,14,2,0,44,5
5,155,19,5,1,28,2
1,151,13,6,2,37,6
4,146,14,5,0,42,6
2,131,10,10,1,55,5
3,150,13,5,1,38,4
4,139,16,6,2,46,4
5,154,11,6,0,38,3
1,159,17,1,0,36,1
2,148,15,6,1,38,5
4,146,14,6,2,42,2
4,146,15,2,1,40,8
2,157,12,5,1,34,4
2,147,22,7,1,32,5
5,151,16,4,0,36,4
6,152,11,7,2,37,2
0,144,11,4,4,48,3
4,138,13,10,1,45,3
3,155,16,6,1,28,5
7,140,11,4,2,50,3
6,146,14,6,0,38,4
1,155,19,7,0,30,4
3,140,22,4,0,39,7
3,149,17,2,3,36,6
2,141,18,2,1,48,3
5,143,13,5,3,38,7
4,149,16,2,2,38,4
0,158,13,3,0,36,3
2,149,12,5,1,44,3
3,155,12,6,1,34,4
1,141,20,4,4,37,7
3,149,17,4,0,40,4
2,155,23,4,0,26,5
5,144,16,3,0,43,3
4,146,15,6,1,37,5
5,148,16,6,1,34,4
1,151,20,4,1,30,6
3,137,18,2,1,47,4
3,150,16,6,0,38,2
3,162,15,3,0,31,1
5,140,11,4,1,47,4
4,141,23,2,1,37,9
5,140,19,7,2,40,4
2,151,21,5,2,32,2
3,147,21,9,1,33,1
4,146,20,4,1,38,2
1,147,15,4,3,37,9
4,144,14,5,0,44,3
4,145,14,3,0,42,6
5,140,19,5,2,36,5
2,143,17,6,2,42,5
3,152,17,5,2,34,3
2,146,16,7,0,41,5
2,146,19,3,0,36,5
2,149,15,4,1,42,2
2,140,22,5,1,44,2
3,152,20,6,0,31,4
2,145,12,2,4,41,9
3,156,14,6,3,30,3
4,135,14,2,1,53,5
3,144,16,3,1,38,8
1,143,13,8,1,47,3
2,139,21,6,0,42,4
4,143,16,2,0,44,8
5,151,15,5,1,34,5
3,152,20,1,1,36,3
2,154,13,2,1,41,2
4,137,20,7,0,44,5
2,151,15,5,0,41,1
1,141,14,6,2,48,5
4,138,16,6,2,48,3
3,164,11,6,0,26,4
7,143,18,5,0,38,4
4,146,12,2,0,42,8
1,147,14,6,2,44,3
4,162,15,4,0,25,5
5,131,15,12,2,45,4
2,140,23,8,2,35,4
2,149,14,5,0,43,3
4,150,19,7,0,31,4
1,141,25,3,0,42,4
3,149,17,3,1,38,3
3,150,19,3,0,37,2
1,141,18,4,2,40,7
6,157,14,2,0,31,5
2,148,17,1,1,42,4
3,147,16,1,1,43,3
7,127,15,3,3,54,6
4,136,19,2,1,53,1
5,145,15,6,0,40,5
1,151,8,6,1,42,5
5,139,13,3,1,46,9
2,140,18,5,1,41,8
1,155,15,7,1,33,4
6,142,22,6,2,33,4
3,154,18,8,3,28,2
0,154,10,4,1,33,10
3,147,12,5,0,44,4
4,145,19,3,3,38,5
2,145,24,4,1,36,3
3,152,12,7,2,37,3
5,140,19,3,5,36,5
1,146,22,0,2,42,4
4,141,12,4,3,50,2
2,158,14,4,1,31,4
4,145,17,2,4,39,3
1,160,19,4,1,25,5
3,154,18,3,0,33,4
4,135,16,5,1,46,7
2,137,21,6,3,42,5
2,158,10,4,1,40,2
4,151,16,4,0,33,7
3,147,17,2,2,42,4
1,152,8,5,1,43,6
3,150,13,6,2,37,5
4,146,24,6,2,30,3
1,139,15,8,1,45,6
3,158,11,6,0,33,4
2,148,19,3,0,38,5
4,143,15,6,2,42,3
2,159,16,3,0,31,5
4,141,13,3,0,49,4
2,142,15,4,3,49,2
2,151,14,4,0,41,4
3,144,17,5,1,42,2
1,141,21,2,0,48,4
6,148,17,2,3,34,6
2,155,16,1,0,39,4
3,152,13,3,1,38,6
4,136,11,7,5,47,4
3,156,16,4,1,34,3
3,157,7,2,3,40,5
6,138,12,4,5,45,6
4,150,12,5,1,39,5
3,145,18,6,0,37,5
4,154,17,7,1,28,5
1,136,17,7,1,50,5
1,137,17,4,3,48,4
2,140,23,3,3,38,6
2,140,17,4,3,43,5
3,147,15,5,2,43,2
3,148,16,5,3,34,7
5,144,16,3,0,42,5
3,141,20,2,3,41,5
4,138,22,3,2,40,4
1,156,18,2,1,33,3
2,151,20,7,1,31,4
5,132,14,2,1,54,9
2,147,16,6,2,39,5
5,146,14,8,1,41,2
2,156,11,5,3,34,5
1,144,17,5,0,44,3
4,149,13,8,1,35,5
0,151,15,2,0,41,7
5,147,14,7,0,38,4
8,143,23,5,1,32,4
6,135,19,9,2,40,3
3,147,18,6,0,36,4
3,151,17,2,0,38,4
2,150,10,11,0,39,4
3,148,21,5,0,31,7
3,151,21,4,1,33,3
0,143,15,7,1,43,6
1,152,18,3,2,34,7
4,140,18,3,1,47,3
3,140,17,4,4,45,4
3,154,13,6,1,38,1
2,151,17,3,1,35,4
1,160,9,3,1,37,3
4,147,15,5,2,37,5
1,140,17,9,0,42,3
4,144,15,5,2,40,5
1,161,11,4,0,33,7
0,140,21,1,2,48,4
3,149,11,1,1,44,6
0,133,14,4,1,59,6
1,157,14,7,2,29,5
1,149,16,7,1,38,5
6,148,12,4,0,37,9
3,150,6,2,2,49,4
1,152,12,5,2,39,4
3,139,19,5,2,44,2
1,166,14,2,0,29,1
1,141,18,2,0,50,5
4,145,13,7,0,45,2
4,132,15,5,4,47,5
1,146,16,1,6,45,0
1,160,16,4,0,32,4
3,151,15,4,4,34,6
2,140,19,5,2,44,5
2,128,24,6,3,46,5
4,142,17,4,4,37,3
2,140,19,4,1,45,4
6,144,12,2,0,46,5
3,145,11,6,1,49,0
3,152,12,5,3,40,0
6,143,12,5,2,44,2
3,152,15,4,2,38,3
1,143,18,5,2,43,4
0,149,18,8,1,37,1
1,141,19,3,1,48,3
3,154,12,1,1,40,6
5,144,17,9,1,35,4
0,146,11,5,2,43,8
2,147,13,4,2,43,2
3,137,28,6,3,35,4
3,145,12,4,2,41,7
7,151,10,5,2,38,3
7,154,9,4,0,39,1
3,146,20,3,0,41,2
2,156,10,5,1,40,3
1,150,14,4,1,41,4
2,144,16,4,2,39,7
2,136,23,10,3,39,3
1,139,19,5,3,44,4
3,144,20,4,1,38,5
7,148,17,3,2,34,4
3,153,14,5,3,35,2
6,147,20,3,2,31,5
3,156,15,5,1,31,5
3,156,12,5,2,34,2
3,154,18,5,1,31,2
1,144,20,5,2,39,4
1,148,17,6,2,37,5
4,162,9,4,2,28,7
5,144,20,8,1,36,2
2,149,15,7,0,40,2
1,147,15,4,1,42,6
2,147,22,5,1,31,7
4,140,17,3,0,43,8
4,147,21,6,0,35,3
2,143,17,5,2,42,4
5,149,13,2,3,38,5
5,153,14,4,0,37,3
0,154,20,6,1,32,3
0,160,13,5,4,31,2
1,143,25,2,0,41,3
2,150,20,5,0,37,2
1,158,10,3,6,33,5
2,139,20,5,5,40,5
3,142,13,7,3,44,4
4,157,7,6,5,31,5
4,150,19,5,2,33,2
8,147,11,6,1,36,8
2,145,20,3,1,33,7
3,150,14,4,0,37,5
3,149,16,3,1,37,7
2,152,13,2,0,46,1
5,142,19,4,0,34,10
3,151,9,7,0,44,3
1,140,15,4,4,46,4
2,142,17,4,3,43,4
3,131,22,4,0,46,9
2,141,15,5,2,48,2
2,142,17,5,0,45,4
5,149,20,3,2,31,7
2,138,22,3,1,44,4
2,149,13,1,2,47,1
5,142,13,3,3,42,6
4,132,22,5,1,46,2
3,146,19,3,1,41,4
6,146,19,5,1,36,3
4,151,6,5,1,41,8
1,151,16,3,3,34,7
4,151,18,6,1,27,8
3,146,15,8,2,35,6
3,163,6,5,0,38,2
2,154,17,1,3,32,8
4,143,16,3,1,44,4
3,146,19,1,0,39,7
3,143,20,5,1,39,5
2,149,22,6,2,32,2
2,150,15,7,0,37,5
4,144,8,4,3,46,6
0,143,17,11,3,35,5
4,149,14,4,1,38,5
4,148,14,3,2,39,3
3,138,15,4,1,47,6
3,147,18,2,0,37,5
1,143,11,1,3,45,11
2,134,13,8,2,55,2
1,141,19,8,1,36,8
2,160,14,1,2,34,3
7,139,16,7,1,39,5
2,137,20,8,1,42,2
6,145,11,4,1,47,1
1,136,16,7,1,44,8
1,143,12,6,1,47,2
1,141,22,4,0,42,3
2,155,13,4,1,36,4
2,153,18,5,2,29,5
5,142,15,2,2,43,6
2,141,20,4,1,41,6
0,144,23,6,4,34,5
3,143,18,7,1,35,7
5,138,19,10,0,43,1
3,138,15,8,1,47,2
6,138,15,4,1,48,3
0,161,10,3,1,35,6
2,135,15,7,2,49,7
3,152,14,6,3,30,4
6,132,18,7,1,46,7
1,151,19,5,0,37,2
7,141,26,5,0,34,2
2,150,21,4,1,32,5
4,148,21,2,0,33,5
4,138,11,7,1,48,6
5,148,16,9,2,34,2
1,134,27,4,1,42,5
5,147,11,6,0,44,3
6,143,20,9,1,28,7
4,142,17,6,4,41,2
4,144,9,6,2,46,6
4,139,24,5,3,36,5
4,154,13,1,3,37,4
2,146,14,4,1,44,4
5,140,15,10,1,43,2
3,152,15,6,2,35,3
8,138,12,5,1,49,3
5,157,18,4,0,29,3
3,141,14,6,1,45,4
2,135,19,5,0,47,8
5,143,18,12,4,29,5
1,150,11,3,2,44,4
4,164,12,5,0,27,4
3,163,8,5,0,30,6
3,144,17,2,0,44,3
0,148,10,9,0,45,5
3,150,13,5,1,38,5
2,156,17,2,2,35,3
2,145,10,6,1,46,5
6,143,21,2,0,38,4
1,145,18,3,3,38,7
2,145,12,6,0,45,4
3,146,16,6,2,37,7
3,154,15,6,0,34,3
3,157,8,3,0,43,1
3,146,19,2,1,37,6
3,134,18,3,1,51,5
3,141,21,5,2,39,4
1,147,10,7,1,41,6
3,157,11,4,1,38,2
0,145,13,3,1,48,3
4,151,11,7,2,37,5
3,153,13,4,0,36,4
3,149,17,7,0,34,1
2,155,10,3,1,43,3
5,150,24,3,2,28,3
8,153,10,4,2,33,6
4,150,19,4,0,35,5
3,147,18,3,2,38,5
3,142,14,2,1,45,5
4,141,24,4,1,39,1
0,142,11,2,2,49,7
4,147,15,3,1,42,3
1,134,21,6,3,39,10
6,153,9,3,1,39,4
4,149,14,6,0,38,4
3,151,13,3,1,40,4
2,142,22,3,0,42,4
5,142,26,3,2,32,3
4,160,16,3,1,29,3
3,150,15,5,2,38,3
4,152,9,8,1,31,10
3,148,15,5,1,37,4
0,150,16,8,0,34,9
3,147,16,5,1,36,7
1,145,20,6,2,37,4
3,141,12,4,0,52,4
0,149,18,3,1,39,6
4,137,12,7,3,47,3
2,142,18,3,0,46,4
3,161,15,5,1,26,4
2,148,16,3,3,40,3
3,148,16,3,0,35,11
2,147,18,5,0,38,6
2,152,17,6,2,34,3
3,142,17,4,3,43,4
5,156,14,3,2,26,6
4,156,17,3,2,28,5
2,159,14,3,0,34,5
5,151,21,7,1,28,3
2,141,19,9,1,41,1
2,145,17,4,2,43,3
4,152,16,5,0,34,5
9,153,11,2,1,33,4
2,158,17,2,1,32,4
1,154,12,4,1,37,5
1,144,21,4,1,40,5
0,150,17,6,2,35,6
2,150,10,6,1,45,2
3,147,14,2,2,46,3
3,144,25,2,3,35,4
4,146,23,1,1,33,5
3,157,17,7,0,31,2
3,149,23,7,1,31,3
4,153,18,4,2,33,3
4,148,16,4,4,35,3
2,149,20,3,1,38,4
9,159,12,2,0,31,2
3,154,16,7,2,28,5
4,138,11,6,3,51,3
0,154,19,6,0,34,3
3,142,15,2,3,40,8
6,144,13,2,0,45,3
6,139,12,6,2,44,5
3,143,14,5,5,42,3
3,137,17,3,0,52,4
3,158,8,6,1,33,4
3,152,17,5,0,37,3
3,143,16,4,1,45,2
6,144,17,4,1,37,6
4,149,16,6,1,36,2
1,148,19,7,2,36,2
7,133,25,5,1,38,3
4,141,12,7,3,43,3
4,144,19,4,2,38,5
6,149,19,3,4,28,5
4,158,9,1,0,37,3
2,150,21,4,1,34,2
1,147,19,7,1,35,5
3,141,12,8,0,44,7
1,146,13,6,0,38,11
4,142,17,1,0,40,6
6,146,21,3,1,36,2
5,155,13,8,1,31,3
1,157,14,6,0,29,9
2,148,11,3,1,46,4
3,160,16,3,1,29,5
2,166,11,3,1,29,3
2,149,20,5,1,36,2
5,157,14,6,0,30,4
3,152,13,2,0,38,6
7,160,13,3,1,28,3
4,137,16,5,2,48,3
5,153,12,5,1,38,1
1,150,17,3,1,44,1
1,151,15,5,1,39,4
1,147,23,3,1,36,4
