Dense Human Habitat,Human Agriculture,Forests,Grass and Shrublands,"Rocky, Barren, or Snowy",Wetlands,Water Bodies
61,2534,278,70,35,707,79
42,2559,273,95,28,703,79
50,2632,256,88,21,627,94
41,2561,302,71,21,702,73
48,2567,284,87,20,678,80
54,2549,294,73,23,712,74
54,2557,286,87,24,691,75
55,2542,297,71,21,699,81
49,2572,290,81,21,687,74
53,2546,272,78,20,717,86
61,2596,247,67,25,699,77
44,2593,269,67,31,688,82
53,2539,293,73,22,717,73
54,2587,266,77,23,696,76
64,2607,272,89,25,640,76
40,2574,287,83,23,690,68
54,2570,258,74,19,713,84
52,2593,285,69,25,685,71
61,2527,318,70,20,697,75
53,2576,289,72,33,670,80
39,2647,273,84,23,615,84
53,2574,285,84,26,676,69
53,2560,282,85,13,703,63
62,2583,252,96,17,668,93
59,2598,288,81,23,646,74
45,2529,274,92,32,723,82
54,2559,262,99,28,690,80
57,2612,290,60,13,662,81
57,2535,260,78,23,731,78
51,2575,284,83,28,676,73
48,2594,304,68,18,667,76
45,2525,278,77,24,721,94
57,2614,293,80,26,622,91
53,2564,303,75,16,689,72
51,2584,271,75,19,705,75
54,2566,267,75,25,711,83
56,2616,264,73,19,663,76
53,2536,297,90,26,683,79
41,2599,280,96,24,665,71
57,2551,301,75,18,697,63
54,2596,254,89,25,677,76
49,2579,279,68,30,680,81
50,2558,308,68,21,669,98
68,2563,277,83,24,675,89
65,2559,285,82,26,668,87
56,2620,272,92,24,650,66
67,2569,280,82,28,682,58
65,2564,274,84,18,679,87
48,2581,272,74,23,701,85
38,2565,328,79,17,666,80
59,2565,284,88,15,684,80
54,2586,247,89,25,692,75
58,2627,263,75,27,658,69
47,2528,309,87,28,701,76
46,2573,300,85,27,646,99
44,2541,283,84,29,710,70
50,2598,278,86,23,669,67
49,2632,281,69,28,653,69
54,2536,305,68,21,722,65
46,2632,254,71,20,672,80
51,2615,272,76,19,680,62
70,2572,271,87,24,682,59
53,2628,271,76,21,644,81
50,2630,252,67,18,685,75
44,2611,266,71,26,694,68
54,2564,294,85,19,681,78
67,2545,264,77,24,700,86
62,2566,311,84,23,664,67
66,2500,284,80,25,724,84
51,2562,264,102,26,677,90
42,2589,302,84,18,667,67
56,2561,283,71,30,694,75
53,2552,311,69,22,678,74
53,2586,282,82,23,664,81
62,2537,262,93,20,712,77
56,2569,265,73,26,712,69
66,2591,274,62,28,669,82
57,2597,280,90,21,657,68
56,2550,264,89,20,691,87
57,2566,273,78,22,706,73
47,2537,304,69,22,728,66
69,2550,285,89,16,677,84
48,2568,290,78,23,701,65
56,2603,285,78,22,649,85
45,2601,282,76,24,670,81
60,2596,279,91,19,634,81
47,2595,309,74,15,658,76
55,2540,293,83,22,701,81
51,2568,290,70,28,691,73
38,2614,271,83,30,650,92
55,2543,275,82,25,714,80
63,2544,300,69,20,698,70
60,2528,316,97,23,681,62
60,2535,296,87,17,707,73
55,2566,296,74,15,686,89
44,2594,279,81,22,672,78
59,2578,272,80,20,691,70
44,2530,265,100,22,726,82
52,2571,294,75,22,676,84
45,2577,289,84,22,674,77
51,2586,271,90,27,676,64
48,2581,289,77,20,675,84
57,2584,278,88,23,647,86
45,2573,288,84,20,673,80
57,2558,286,74,21,697,72
51,2596,266,91,19,662,81
51,2543,313,102,22,671,76
47,2562,287,74,32,686,88
53,2546,280,87,30,707,75
59,2568,263,91,28,691,76
33,2621,294,68,28,656,75
52,2661,267,73,21,626,77
62,2548,288,81,21,683,89
49,2550,285,83,28,697,88
53,2574,285,72,20,680,78
49,2574,311,63,17,666,89
54,2521,297,85,21,707,87
51,2605,287,79,23,646,72
39,2571,311,82,20,676,68
54,2589,270,89,28,670,72
51,2596,298,84,21,658,66
41,2607,265,82,16,698,72
60,2540,294,103,29,673,70
44,2592,283,68,26,675,79
46,2557,291,85,23,703,72
47,2529,309,89,25,702,69
50,2606,282,76,24,649,74
49,2541,312,85,31,687,71
54,2576,266,75,21,689,83
54,2545,309,76,21,688,74
63,2621,242,70,13,697,66
53,2578,281,73,20,680,77
63,2555,269,92,18,670,96
47,2559,280,86,25,712,66
72,2630,277,74,25,639,63
62,2572,284,75,20,684,75
46,2588,284,73,15,688,75
64,2586,260,66,20,695,81
64,2578,270,81,21,680,80
54,2600,262,91,22,670,61
45,2534,285,87,13,733,81
43,2579,282,83,13,697,76
56,2576,282,71,18,684,83
51,2511,301,82,21,728,67
52,2575,271,103,26,654,93
53,2567,276,72,22,718,75
50,2562,284,77,27,683,80
44,2576,295,83,10,681,75
54,2577,262,64,25,733,59
59,2560,286,85,28,672,80
48,2592,277,93,22,670,67
58,2533,288,71,27,699,94
54,2592,253,76,14,714,74
52,2597,290,75,18,651,94
59,2555,281,81,30,692,73
35,2632,283,61,18,649,88
49,2535,281,86,25,719,90
56,2593,279,74,21,656,94
53,2556,283,86,25,681,82
42,2638,262,89,16,667,63
53,2584,272,85,20,675,80
45,2570,284,83,21,671,97
35,2608,263,64,24,708,73
39,2601,289,85,22,658,74
47,2615,259,74,23,678,75
59,2544,274,93,23,706,74
45,2610,280,74,21,662,73
52,2566,278,66,12,712,86
52,2546,284,86,22,704,73
63,2536,313,89,26,674,71
50,2574,289,74,26,675,80
46,2556,293,84,15,709,71
45,2560,283,80,24,704,75
60,2587,294,87,27,648,68
41,2559,295,90,22,685,84
33,2594,275,83,17,705,70
50,2564,274,67,24,726,69
47,2559,266,96,22,705,76
52,2573,276,72,14,702,81
51,2578,293,65,24,668,89
39,2616,271,94,24,663,72
43,2566,290,88,13,669,82
49,2543,280,74,25,717,86
53,2596,287,87,21,658,68
49,2560,286,85,25,696,70
63,2552,270,79,31,698,80
37,2624,284,67,20,663,69
53,2563,283,92,23,690,70
53,2594,264,67,19,691,77
54,2605,261,66,30,672,86
66,2593,261,75,21,652,92
63,2593,273,69,22,678,78
54,2598,262,73,24,681,78
66,2595,285,85,27,648,67
47,2551,281,87,23,716,73
50,2587,255,67,13,711,82
65,2616,288,77,25,625,79
48,2559,311,81,28,675,72
53,2573,289,74,21,689,75
59,2548,290,100,21,681,69
52,2554,261,80,22,721,76
49,2593,288,90,25,659,74
51,2603,254,76,23,690,74
49,2557,293,62,25,699,88
54,2565,313,86,28,649,84
53,2556,270,80,26,710,83
61,2624,265,90,17,644,74
51,2596,257,90,26,675,69
57,2546,295,79,22,674,96
45,2569,287,73,26,686,86
59,2551,272,72,21,703,83
46,2576,292,77,19,710,63
51,2630,263,80,29,650,68
54,2583,281,76,20,672,76
48,2532,268,72,21,750,77
55,2597,270,76,22,686,70
54,2597,256,79,26,692,75
43,2594,286,94,25,650,78
52,2573,254,69,23,724,68
54,2575,291,98,27,656,66
49,2594,275,75,25,681,71
68,2565,286,74,18,684,66
70,2592,257,84,19,671,81
55,2596,288,66,29,652,76
54,2512,310,85,22,699,80
43,2557,282,80,26,699,83
60,2545,296,97,20,691,60
49,2612,246,81,20,679,82
56,2598,250,80,16,690,74
57,2559,262,90,17,697,91
50,2581,278,78,18,684,89
56,2557,286,83,17,666,99
51,2585,239,79,27,693,92
51,2550,283,81,22,729,63
53,2590,284,77,17,689,66
62,2607,279,62,29,652,82
64,2578,275,72,21,685,84
52,2604,262,76,27,695,68
55,2582,277,74,22,676,93
65,2545,263,88,22,707,79
53,2545,278,88,21,712,84
53,2578,313,80,28,646,71
54,2593,295,72,24,636,87
50,2567,278,67,12,713,79
49,2581,285,66,26,705,63
70,2546,284,83,25,686,69
54,2579,288,72,24,709,43
51,2566,277,93,25,703,57
59,2621,264,81,27,657,58
53,2562,280,64,28,693,82
60,2594,268,81,29,660,83
53,2558,315,77,20,674,73
58,2544,285,81,23,709,60
51,2598,280,72,22,670,73
56,2557,292,84,22,697,66
46,2611,273,78,26,664,65
47,2555,303,75,22,677,86
61,2582,283,88,15,656,100
48,2595,252,84,28,697,74
53,2548,287,93,31,689,64
62,2560,267,83,19,699,78
58,2580,288,73,29,670,75
52,2587,278,94,21,670,78
64,2591,273,87,29,645,78
58,2559,270,87,28,700,73
48,2600,278,71,25,670,91
58,2557,307,76,29,672,75
50,2597,264,66,23,697,76
49,2535,273,81,25,730,81
54,2561,277,78,31,679,85
46,2594,272,80,29,676,77
54,2559,279,76,21,703,82
58,2549,262,80,20,711,73
45,2606,289,81,30,660,63
68,2548,304,77,20,680,77
61,2538,274,84,26,704,82
60,2552,294,99,19,674,76
52,2613,272,57,30,674,82
56,2592,268,69,21,683,71
60,2564,291,80,14,687,72
64,2556,269,83,26,672,91
47,2571,290,85,22,695,67
43,2576,277,69,25,708,80
48,2581,278,72,21,693,86
49,2535,291,83,24,712,80
57,2607,237,80,20,684,77
40,2601,259,86,25,680,83
69,2531,280,88,22,687,87
44,2558,297,77,21,709,73
54,2584,293,81,24,651,88
60,2566,306,74,21,663,80
63,2554,295,77,26,679,78
55,2556,302,70,26,691,70
60,2563,279,83,35,669,72
53,2607,268,85,25,649,84
46,2551,289,88,16,700,85
38,2588,261,73,15,710,92
47,2556,256,86,21,731,78
56,2568,251,87,21,699,87
64,2516,302,67,25,704,85
45,2535,282,79,25,734,73
59,2576,267,86,20,690,72
52,2640,279,82,23,630,72
42,2601,286,80,19,678,69
60,2541,312,71,15,670,91
58,2555,297,90,24,677,71
54,2571,293,62,22,698,78
54,2549,265,101,26,700,77
55,2560,287,75,17,687,88
57,2553,290,92,21,672,81
58,2517,281,84,22,715,96
55,2564,250,94,25,710,70
57,2568,296,77,31,672,66
54,2614,279,84,29,645,63
44,2550,279,92,27,703,70
58,2560,305,77,32,648,86
56,2616,262,73,21,669,69
45,2636,237,69,21,684,77
46,2534,298,77,27,702,81
56,2589,287,76,29,654,77
51,2548,279,81,38,712,62
41,2621,252,77,23,680,73
52,2539,276,94,23,720,67
48,2590,276,78,17,694,64
61,2589,278,83,22,672,66
67,2585,267,78,16,664,93
62,2521,288,93,29,693,78
35,2627,285,65,22,675,70
52,2601,275,68,12,689,72
49,2560,280,84,16,714,77
55,2530,312,82,22,699,85
43,2547,285,89,19,712,66
50,2525,295,80,27,722,69
53,2596,266,77,23,694,73
42,2575,276,66,31,702,81
60,2577,303,72,20,673,64
52,2582,270,75,20,695,76
59,2538,313,80,31,661,87
52,2553,288,97,21,689,78
54,2621,262,60,29,656,75
51,2568,258,77,35,701,87
45,2583,271,83,19,692,75
67,2526,292,81,22,716,69
58,2591,271,85,22,665,68
51,2576,292,74,16,677,81
33,2579,306,87,29,651,82
55,2588,284,81,21,665,78
39,2571,287,67,26,697,86
62,2581,299,81,15,655,78
56,2554,296,76,22,689,82
46,2570,290,97,29,670,67
53,2546,292,86,24,679,76
63,2543,276,74,25,693,97
58,2587,272,80,22,668,89
42,2540,315,85,23,694,78
54,2534,290,67,25,722,86
67,2606,270,76,13,662,81
53,2572,273,87,24,698,61
49,2553,305,85,22,692,63
55,2590,301,70,22,657,77
61,2585,261,96,32,672,66
40,2575,274,89,23,709,83
38,2571,249,69,22,737,86
64,2529,306,91,24,668,92
57,2608,285,71,18,651,82
53,2499,301,81,20,731,81
55,2553,305,90,26,669,66
52,2594,291,96,21,657,63
56,2569,263,84,23,699,77
45,2583,298,84,18,660,79
59,2603,282,80,26,662,68
54,2540,286,79,30,710,72
50,2566,287,67,23,716,70
52,2611,277,68,17,667,80
57,2616,295,80,26,626,79
44,2522,300,99,21,675,104
54,2581,266,83,25,676,81
52,2591,261,82,21,683,73
52,2507,283,85,32,719,80
62,2509,297,77,24,718,87
51,2582,289,82,29,668,79
58,2534,299,69,32,718,69
48,2600,265,92,27,664,76
62,2566,253,75,23,732,58
70,2538,278,82,20,703,83
48,2552,294,102,23,677,77
52,2556,259,86,26,692,94
52,2594,276,76,19,685,74
58,2586,270,81,17,681,75
46,2598,283,66,15,684,85
59,2578,270,78,20,692,79
51,2578,302,65,25,672,76
51,2575,272,73,25,688,80
54,2534,302,82,17,692,83
55,2544,286,77,16,719,72
58,2574,257,99,26,676,86
63,2596,264,86,20,665,79
56,2618,255,75,22,656,87
53,2532,296,81,21,703,83
58,2593,269,73,26,676,73
54,2595,269,83,24,658,85
51,2561,285,79,22,701,65
53,2585,285,84,26,660,82
50,2572,280,83,25,690,76
54,2561,277,85,15,680,87
59,2558,281,75,27,698,73
47,2509,293,71,24,733,92
61,2553,297,77,22,683,78
46,2567,291,79,28,692,66
54,2571,291,72,17,675,91
47,2531,282,80,28,722,74
56,2625,288,84,15,633,74
49,2566,301,74,17,695,65
54,2619,270,84,22,645,75
56,2592,284,76,25,676,66
68,2563,309,77,19,660,74
51,2513,308,93,25,699,82
71,2560,290,85,23,670,75
56,2554,279,89,22,694,82
59,2553,300,93,22,664,75
52,2562,295,102,20,667,78
53,2568,301,75,33,686,58
62,2602,276,76,27,660,70
48,2586,283,88,23,666,75
51,2573,266,94,16,669,94
60,2541,305,72,19,689,85
56,2557,297,87,25,689,67
59,2520,301,82,20,722,76
44,2553,302,80,14,708,75
53,2558,279,79,15,696,90
72,2571,261,82,35,690,61
54,2540,261,88,23,707,94
51,2597,284,74,25,671,76
60,2536,289,87,26,673,91
58,2548,277,87,30,694,77
61,2573,274,82,20,695,69
53,2556,306,76,22,675,82
47,2556,277,94,23,695,80
60,2550,304,72,22,693,70
48,2558,302,78,20,692,70
48,2602,275,77,25,670,71
55,2529,298,91,23,693,75
53,2571,278,104,23,679,65
45,2534,291,82,19,715,90
66,2556,292,72,20,681,77
42,2571,307,59,22,676,81
48,2528,287,92,37,693,83
35,2575,289,84,30,693,65
47,2571,278,85,24,691,69
46,2555,290,97,20,685,76
56,2550,261,78,22,727,81
50,2584,286,98,23,666,60
56,2528,336,67,21,682,84
63,2567,287,77,29,660,83
55,2603,284,70,28,662,63
60,2562,272,94,26,679,71
60,2588,270,75,26,689,69
49,2607,263,74,34,690,56
54,2584,255,82,23,705,72
47,2576,291,89,30,660,82
48,2624,272,87,29,631,81
50,2568,301,87,29,660,75
54,2568,272,76,18,708,70
66,2535,288,70,27,711,75
49,2589,281,90,27,652,77
57,2585,270,80,34,681,68
45,2595,279,79,23,677,72
57,2611,291,74,17,648,74
54,2534,299,75,24,687,90
46,2605,271,78,19,683,84
62,2522,295,96,15,697,85
59,2601,253,78,23,686,82
49,2584,251,79,24,702,78
50,2612,276,65,30,668,69
46,2630,268,84,14,654,77
55,2580,268,63,27,701,74
60,2571,263,65,20,731,71
55,2577,271,76,25,698,74
38,2591,298,88,22,654,80
48,2551,282,79,23,718,73
53,2552,289,81,20,688,84
64,2641,267,72,22,623,75
55,2619,250,82,24,664,72
51,2506,297,93,21,712,88
59,2536,265,80,21,717,86
59,2602,275,80,24,657,85
56,2542,288,94,25,677,81
64,2520,296,84,27,704,77
55,2583,275,74,17,692,78
64,2571,285,81,25,674,77
65,2564,251,74,16,736,63
64,2538,291,78,27,690,85
55,2532,283,74,21,709,98
56,2569,301,84,19,675,69
58,2558,285,97,23,671,85
60,2561,277,67,25,698,82
49,2566,270,85,24,692,80
58,2550,312,75,26,666,72
53,2613,262,66,19,674,87
51,2574,299,89,19,678,72
50,2579,288,80,24,678,79
56,2579,276,89,19,675,66
54,2561,277,80,16,690,87
40,2613,258,77,18,701,66
51,2629,245,84,19,676,70
48,2586,295,69,20,668,74
49,2565,286,77,18,705,73
67,2605,255,82,24,649,89
52,2589,271,73,17,693,87
46,2579,260,88,19,691,85
44,2583,272,85,18,680,85
51,2605,280,69,20,687,63
44,2580,289,80,24,682,74
48,2589,287,92,20,669,69
54,2576,260,66,24,705,84
47,2564,293,74,23,691,83
56,2565,297,75,16,693,68
49,2594,273,78,19,679,91
51,2635,274,73,25,644,69
44,2607,299,89,15,651,71
45,2633,278,77,11,653,66
51,2631,261,77,34,648,66
64,2600,272,75,18,680,68
62,2583,279,63,26,676,80
50,2553,283,67,27,726,66
55,2565,281,90,26,666,87
50,2536,312,88,17,685,80
62,2506,299,63,24,702,111
51,2551,321,81,28,661,69
52,2529,287,89,24,702,81
48,2596,276,90,22,669,70
58,2547,283,75,32,702,77
55,2568,290,72,30,678,78
47,2577,282,59,21,718,71
55,2587,260,84,14,703,73
51,2629,291,72,26,662,48
57,2574,280,76,28,685,66
62,2526,294,81,28,702,76
53,2615,262,80,19,683,66
48,2585,263,68,28,699,76
50,2597,265,87,22,664,82
47,2536,279,86,22,735,69
62,2536,284,77,23,716,76
40,2584,308,75,28,666,69
49,2590,267,77,16,707,64
56,2617,284,69,16,662,70
51,2561,275,76,22,704,84
49,2545,293,97,24,696,71
57,2554,278,89,30,685,78
47,2574,289,84,25,685,69
60,2524,292,81,24,693,103
58,2558,293,70,31,696,66
48,2602,280,71,23,671,71
45,2610,274,83,25,660,73
54,2556,280,104,22,677,78
51,2559,311,78,17,685,75
49,2594,281,52,24,695,77
49,2590,291,94,26,662,60
50,2595,307,75,28,647,72
46,2577,267,88,25,694,80
46,2604,287,68,18,680,78
50,2565,284,77,29,699,71
58,2599,271,84,33,642,86
47,2600,284,72,26,680,71
54,2589,282,84,23,656,83
54,2567,279,90,20,684,78
56,2557,302,81,37,680,64
51,2590,289,93,14,658,75
58,2629,274,80,15,634,82
64,2588,255,97,21,680,68
55,2557,296,89,32,658,83
49,2538,286,90,18,721,80
55,2598,255,64,26,693,78
53,2544,292,92,26,682,84
